v_alpha, I_out_I
1.267000, 191.970853
1.268000, 191.958259
1.269000, 191.945656
1.270000, 191.933043
1.271000, 191.920420
1.272000, 191.907788
1.273000, 191.895146
1.274000, 191.882494
1.275000, 191.869833
1.276000, 191.857162
1.277000, 191.844482
1.278000, 191.831791
1.279000, 191.819091
1.280000, 191.806382
1.281000, 191.793663
1.282000, 191.780934
1.283000, 191.768195
1.284000, 191.755447
1.285000, 191.742689
1.286000, 191.729922
1.287000, 191.717145
1.288000, 191.704358
1.289000, 191.691561
1.290000, 191.678755
1.291000, 191.665939
1.292000, 191.653114
1.293000, 191.640279
1.294000, 191.627434
1.295000, 191.614580
1.296000, 191.601716
1.297000, 191.588842
1.298000, 191.575959
1.299000, 191.563066
1.300000, 191.550163
1.301000, 191.537251
1.302000, 191.524329
1.303000, 191.511398
1.304000, 191.498456
1.305000, 191.485506
1.306000, 191.472545
1.307000, 191.459575
1.308000, 191.446595
1.309000, 191.433606
1.310000, 191.420607
1.311000, 191.407598
1.312000, 191.394580
1.313000, 191.381552
1.314000, 191.368514
1.315000, 191.355467
1.316000, 191.342410
1.317000, 191.329344
1.318000, 191.316268
1.319000, 191.303182
1.320000, 191.290087
1.321000, 191.276982
1.322000, 191.263867
1.323000, 191.250743
1.324000, 191.237609
1.325000, 191.224465
1.326000, 191.211312
1.327000, 191.198149
1.328000, 191.184977
1.329000, 191.171795
1.330000, 191.158603
1.331000, 191.145402
1.332000, 191.132191
1.333000, 191.118970
1.334000, 191.105740
1.335000, 191.092500
1.336000, 191.079251
1.337000, 191.065992
1.338000, 191.052723
1.339000, 191.039445
1.340000, 191.026157
1.341000, 191.012859
1.342000, 190.999552
1.343000, 190.986235
1.344000, 190.972909
1.345000, 190.959573
1.346000, 190.946227
1.347000, 190.932872
1.348000, 190.919507
1.349000, 190.906133
1.350000, 190.892749
1.351000, 190.879355
1.352000, 190.865952
1.353000, 190.852539
1.354000, 190.839116
1.355000, 190.825684
1.356000, 190.812242
1.357000, 190.798791
1.358000, 190.785330
1.359000, 190.771860
1.360000, 190.758379
1.361000, 190.744890
1.362000, 190.731390
1.363000, 190.717881
1.364000, 190.704363
1.365000, 190.690834
1.366000, 190.677297
1.367000, 190.663749
1.368000, 190.650192
1.369000, 190.636626
1.370000, 190.623049
1.371000, 190.609464
1.372000, 190.595868
1.373000, 190.582263
1.374000, 190.568649
1.375000, 190.555025
1.376000, 190.541391
1.377000, 190.527747
1.378000, 190.514094
1.379000, 190.500432
1.380000, 190.486760
1.381000, 190.473078
1.382000, 190.459387
1.383000, 190.445686
1.384000, 190.431975
1.385000, 190.418255
1.386000, 190.404525
1.387000, 190.390786
1.388000, 190.377037
1.389000, 190.363279
1.390000, 190.349511
1.391000, 190.335733
1.392000, 190.321946
1.393000, 190.308149
1.394000, 190.294343
1.395000, 190.280527
1.396000, 190.266701
1.397000, 190.252866
1.398000, 190.239021
1.399000, 190.225167
1.400000, 190.211303
1.401000, 190.197430
1.402000, 190.183547
1.403000, 190.169654
1.404000, 190.155752
1.405000, 190.141840
1.406000, 190.127919
1.407000, 190.113988
1.408000, 190.100048
1.409000, 190.086098
1.410000, 190.072138
1.411000, 190.058169
1.412000, 190.044190
1.413000, 190.030202
1.414000, 190.016204
1.415000, 190.002196
1.416000, 189.988179
1.417000, 189.974153
1.418000, 189.960117
1.419000, 189.946071
1.420000, 189.932016
1.421000, 189.917951
1.422000, 189.903876
1.423000, 189.889792
1.424000, 189.875699
1.425000, 189.861596
1.426000, 189.847483
1.427000, 189.833361
1.428000, 189.819229
1.429000, 189.805088
1.430000, 189.790937
1.431000, 189.776776
1.432000, 189.762606
1.433000, 189.748427
1.434000, 189.734238
1.435000, 189.720039
1.436000, 189.705831
1.437000, 189.691613
1.438000, 189.677386
1.439000, 189.663149
1.440000, 189.648902
1.441000, 189.634646
1.442000, 189.620381
1.443000, 189.606106
1.444000, 189.591821
1.445000, 189.577527
1.446000, 189.563223
1.447000, 189.548910
1.448000, 189.534587
1.449000, 189.520255
1.450000, 189.505913
1.451000, 189.491561
1.452000, 189.477200
1.453000, 189.462830
1.454000, 189.448450
1.455000, 189.434060
1.456000, 189.419661
1.457000, 189.405252
1.458000, 189.390834
1.459000, 189.376406
1.460000, 189.361969
1.461000, 189.347522
1.462000, 189.333066
1.463000, 189.318600
1.464000, 189.304125
1.465000, 189.289640
1.466000, 189.275145
1.467000, 189.260641
1.468000, 189.246127
1.469000, 189.231604
1.470000, 189.217072
1.471000, 189.202530
1.472000, 189.187978
1.473000, 189.173417
1.474000, 189.158846
1.475000, 189.144266
1.476000, 189.129676
1.477000, 189.115077
1.478000, 189.100468
1.479000, 189.085850
1.480000, 189.071222
1.481000, 189.056584
1.482000, 189.041937
1.483000, 189.027281
1.484000, 189.012615
1.485000, 188.997940
1.486000, 188.983255
1.487000, 188.968560
1.488000, 188.953856
1.489000, 188.939143
1.490000, 188.924420
1.491000, 188.909687
1.492000, 188.894945
1.493000, 188.880193
1.494000, 188.865432
1.495000, 188.850662
1.496000, 188.835882
1.497000, 188.821092
1.498000, 188.806293
1.499000, 188.791484
1.500000, 188.776666
1.501000, 188.761838
1.502000, 188.747001
1.503000, 188.732155
1.504000, 188.717298
1.505000, 188.702433
1.506000, 188.687558
1.507000, 188.672673
1.508000, 188.657779
1.509000, 188.642875
1.510000, 188.627962
1.511000, 188.613039
1.512000, 188.598107
1.513000, 188.583166
1.514000, 188.568214
1.515000, 188.553254
1.516000, 188.538284
1.517000, 188.523304
1.518000, 188.508315
1.519000, 188.493316
1.520000, 188.478308
1.521000, 188.463290
1.522000, 188.448263
1.523000, 188.433227
1.524000, 188.418181
1.525000, 188.403125
1.526000, 188.388060
1.527000, 188.372986
1.528000, 188.357902
1.529000, 188.342808
1.530000, 188.327705
1.531000, 188.312593
1.532000, 188.297471
1.533000, 188.282339
1.534000, 188.267198
1.535000, 188.252048
1.536000, 188.236888
1.537000, 188.221719
1.538000, 188.206540
1.539000, 188.191352
1.540000, 188.176154
1.541000, 188.160947
1.542000, 188.145730
1.543000, 188.130504
1.544000, 188.115268
1.545000, 188.100023
1.546000, 188.084768
1.547000, 188.069504
1.548000, 188.054230
1.549000, 188.038947
1.550000, 188.023655
1.551000, 188.008353
1.552000, 187.993041
1.553000, 187.977721
1.554000, 187.962390
1.555000, 187.947050
1.556000, 187.931701
1.557000, 187.916342
1.558000, 187.900974
1.559000, 187.885596
1.560000, 187.870209
1.561000, 187.854813
1.562000, 187.839407
1.563000, 187.823991
1.564000, 187.808566
1.565000, 187.793132
1.566000, 187.777688
1.567000, 187.762234
1.568000, 187.746772
1.569000, 187.731299
1.570000, 187.715818
1.571000, 187.700326
1.572000, 187.684826
1.573000, 187.669316
1.574000, 187.653796
1.575000, 187.638267
1.576000, 187.622729
1.577000, 187.607181
1.578000, 187.591624
1.579000, 187.576057
1.580000, 187.560481
1.581000, 187.544895
1.582000, 187.529300
1.583000, 187.513695
1.584000, 187.498081
1.585000, 187.482458
1.586000, 187.466825
1.587000, 187.451183
1.588000, 187.435531
1.589000, 187.419870
1.590000, 187.404199
1.591000, 187.388519
1.592000, 187.372830
1.593000, 187.357131
1.594000, 187.341422
1.595000, 187.325705
1.596000, 187.309977
1.597000, 187.294241
1.598000, 187.278495
1.599000, 187.262739
1.600000, 187.246974
1.601000, 187.231200
1.602000, 187.215416
1.603000, 187.199623
1.604000, 187.183820
1.605000, 187.168008
1.606000, 187.152186
1.607000, 187.136356
1.608000, 187.120515
1.609000, 187.104665
1.610000, 187.088806
1.611000, 187.072938
1.612000, 187.057059
1.613000, 187.041172
1.614000, 187.025275
1.615000, 187.009369
1.616000, 186.993453
1.617000, 186.977528
1.618000, 186.961593
1.619000, 186.945649
1.620000, 186.929696
1.621000, 186.913733
1.622000, 186.897761
1.623000, 186.881780
1.624000, 186.865788
1.625000, 186.849788
1.626000, 186.833778
1.627000, 186.817759
1.628000, 186.801730
1.629000, 186.785692
1.630000, 186.769645
1.631000, 186.753588
1.632000, 186.737522
1.633000, 186.721446
1.634000, 186.705361
1.635000, 186.689266
1.636000, 186.673162
1.637000, 186.657049
1.638000, 186.640927
1.639000, 186.624794
1.640000, 186.608653
1.641000, 186.592502
1.642000, 186.576342
1.643000, 186.560172
1.644000, 186.543993
1.645000, 186.527805
1.646000, 186.511607
1.647000, 186.495400
1.648000, 186.479183
1.649000, 186.462957
1.650000, 186.446721
1.651000, 186.430477
1.652000, 186.414222
1.653000, 186.397959
1.654000, 186.381686
1.655000, 186.365404
1.656000, 186.349112
1.657000, 186.332811
1.658000, 186.316500
1.659000, 186.300180
1.660000, 186.283851
1.661000, 186.267512
1.662000, 186.251164
1.663000, 186.234807
1.664000, 186.218440
1.665000, 186.202064
1.666000, 186.185679
1.667000, 186.169284
1.668000, 186.152879
1.669000, 186.136466
1.670000, 186.120043
1.671000, 186.103610
1.672000, 186.087169
1.673000, 186.070717
1.674000, 186.054257
1.675000, 186.037787
1.676000, 186.021308
1.677000, 186.004819
1.678000, 185.988321
1.679000, 185.971814
1.680000, 185.955297
1.681000, 185.938771
1.682000, 185.922236
1.683000, 185.905691
1.684000, 185.889137
1.685000, 185.872573
1.686000, 185.856000
1.687000, 185.839418
1.688000, 185.822826
1.689000, 185.806226
1.690000, 185.789615
1.691000, 185.772996
1.692000, 185.756367
1.693000, 185.739728
1.694000, 185.723080
1.695000, 185.706423
1.696000, 185.689757
1.697000, 185.673081
1.698000, 185.656396
1.699000, 185.639702
1.700000, 185.622998
1.701000, 185.606285
1.702000, 185.589562
1.703000, 185.572830
1.704000, 185.556089
1.705000, 185.539338
1.706000, 185.522578
1.707000, 185.505809
1.708000, 185.489031
1.709000, 185.472243
1.710000, 185.455445
1.711000, 185.438639
1.712000, 185.421823
1.713000, 185.404998
1.714000, 185.388163
1.715000, 185.371319
1.716000, 185.354466
1.717000, 185.337603
1.718000, 185.320731
1.719000, 185.303850
1.720000, 185.286959
1.721000, 185.270059
1.722000, 185.253150
1.723000, 185.236232
1.724000, 185.219304
1.725000, 185.202366
1.726000, 185.185420
1.727000, 185.168464
1.728000, 185.151499
1.729000, 185.134524
1.730000, 185.117540
1.731000, 185.100547
1.732000, 185.083545
1.733000, 185.066533
1.734000, 185.049512
1.735000, 185.032481
1.736000, 185.015441
1.737000, 184.998392
1.738000, 184.981334
1.739000, 184.964266
1.740000, 184.947189
1.741000, 184.930103
1.742000, 184.913007
1.743000, 184.895902
1.744000, 184.878788
1.745000, 184.861664
1.746000, 184.844531
1.747000, 184.827389
1.748000, 184.810237
1.749000, 184.793077
1.750000, 184.775907
1.751000, 184.758727
1.752000, 184.741538
1.753000, 184.724340
1.754000, 184.707133
1.755000, 184.689916
1.756000, 184.672690
1.757000, 184.655455
1.758000, 184.638210
1.759000, 184.620957
1.760000, 184.603694
1.761000, 184.586421
1.762000, 184.569139
1.763000, 184.551848
1.764000, 184.534548
1.765000, 184.517238
1.766000, 184.499919
1.767000, 184.482591
1.768000, 184.465254
1.769000, 184.447907
1.770000, 184.430551
1.771000, 184.413186
1.772000, 184.395811
1.773000, 184.378427
1.774000, 184.361034
1.775000, 184.343631
1.776000, 184.326220
1.777000, 184.308798
1.778000, 184.291368
1.779000, 184.273929
1.780000, 184.256480
1.781000, 184.239021
1.782000, 184.221554
1.783000, 184.204077
1.784000, 184.186591
1.785000, 184.169096
1.786000, 184.151591
1.787000, 184.134078
1.788000, 184.116555
1.789000, 184.099022
1.790000, 184.081481
1.791000, 184.063930
1.792000, 184.046369
1.793000, 184.028800
1.794000, 184.011221
1.795000, 183.993633
1.796000, 183.976036
1.797000, 183.958430
1.798000, 183.940814
1.799000, 183.923189
1.800000, 183.905555
1.801000, 183.887911
1.802000, 183.870258
1.803000, 183.852596
1.804000, 183.834925
1.805000, 183.817244
1.806000, 183.799554
1.807000, 183.781855
1.808000, 183.764147
1.809000, 183.746429
1.810000, 183.728702
1.811000, 183.710966
1.812000, 183.693221
1.813000, 183.675466
1.814000, 183.657702
1.815000, 183.639929
1.816000, 183.622147
1.817000, 183.604355
1.818000, 183.586555
1.819000, 183.568744
1.820000, 183.550925
1.821000, 183.533097
1.822000, 183.515259
1.823000, 183.497412
1.824000, 183.479555
1.825000, 183.461690
1.826000, 183.443815
1.827000, 183.425931
1.828000, 183.408038
1.829000, 183.390135
1.830000, 183.372224
1.831000, 183.354303
1.832000, 183.336372
1.833000, 183.318433
1.834000, 183.300484
1.835000, 183.282527
1.836000, 183.264559
1.837000, 183.246583
1.838000, 183.228597
1.839000, 183.210603
1.840000, 183.192599
1.841000, 183.174585
1.842000, 183.156563
1.843000, 183.138531
1.844000, 183.120490
1.845000, 183.102440
1.846000, 183.084381
1.847000, 183.066312
1.848000, 183.048235
1.849000, 183.030148
1.850000, 183.012051
1.851000, 182.993946
1.852000, 182.975831
1.853000, 182.957707
1.854000, 182.939574
1.855000, 182.921432
1.856000, 182.903280
1.857000, 182.885120
1.858000, 182.866950
1.859000, 182.848771
1.860000, 182.830582
1.861000, 182.812385
1.862000, 182.794178
1.863000, 182.775962
1.864000, 182.757737
1.865000, 182.739503
1.866000, 182.721259
1.867000, 182.703006
1.868000, 182.684744
1.869000, 182.666473
1.870000, 182.648193
1.871000, 182.629903
1.872000, 182.611604
1.873000, 182.593296
1.874000, 182.574979
1.875000, 182.556653
1.876000, 182.538317
1.877000, 182.519973
1.878000, 182.501619
1.879000, 182.483256
1.880000, 182.464883
1.881000, 182.446502
1.882000, 182.428111
1.883000, 182.409711
1.884000, 182.391302
1.885000, 182.372884
1.886000, 182.354457
1.887000, 182.336020
1.888000, 182.317574
1.889000, 182.299119
1.890000, 182.280655
1.891000, 182.262182
1.892000, 182.243700
1.893000, 182.225208
1.894000, 182.206707
1.895000, 182.188197
1.896000, 182.169678
1.897000, 182.151149
1.898000, 182.132612
1.899000, 182.114065
1.900000, 182.095509
1.901000, 182.076944
1.902000, 182.058370
1.903000, 182.039787
1.904000, 182.021194
1.905000, 182.002592
1.906000, 181.983982
1.907000, 181.965361
1.908000, 181.946732
1.909000, 181.928094
1.910000, 181.909446
1.911000, 181.890790
1.912000, 181.872124
1.913000, 181.853449
1.914000, 181.834765
1.915000, 181.816071
1.916000, 181.797369
1.917000, 181.778657
1.918000, 181.759936
1.919000, 181.741207
1.920000, 181.722467
1.921000, 181.703719
1.922000, 181.684962
1.923000, 181.666195
1.924000, 181.647420
1.925000, 181.628635
1.926000, 181.609841
1.927000, 181.591038
1.928000, 181.572225
1.929000, 181.553404
1.930000, 181.534573
1.931000, 181.515734
1.932000, 181.496885
1.933000, 181.478027
1.934000, 181.459160
1.935000, 181.440284
1.936000, 181.421398
1.937000, 181.402504
1.938000, 181.383600
1.939000, 181.364687
1.940000, 181.345765
1.941000, 181.326834
1.942000, 181.307894
1.943000, 181.288945
1.944000, 181.269986
1.945000, 181.251019
1.946000, 181.232042
1.947000, 181.213056
1.948000, 181.194061
1.949000, 181.175057
1.950000, 181.156044
1.951000, 181.137022
1.952000, 181.117990
1.953000, 181.098950
1.954000, 181.079900
1.955000, 181.060841
1.956000, 181.041773
1.957000, 181.022696
1.958000, 181.003610
1.959000, 180.984515
1.960000, 180.965410
1.961000, 180.946297
1.962000, 180.927174
1.963000, 180.908043
1.964000, 180.888902
1.965000, 180.869752
1.966000, 180.850593
1.967000, 180.831425
1.968000, 180.812248
1.969000, 180.793061
1.970000, 180.773866
1.971000, 180.754661
1.972000, 180.735448
1.973000, 180.716225
1.974000, 180.696993
1.975000, 180.677752
1.976000, 180.658502
1.977000, 180.639243
1.978000, 180.619974
1.979000, 180.600697
1.980000, 180.581411
1.981000, 180.562115
1.982000, 180.542811
1.983000, 180.523497
1.984000, 180.504174
1.985000, 180.484842
1.986000, 180.465501
1.987000, 180.446151
1.988000, 180.426792
1.989000, 180.407424
1.990000, 180.388046
1.991000, 180.368660
1.992000, 180.349264
1.993000, 180.329860
1.994000, 180.310446
1.995000, 180.291023
1.996000, 180.271592
1.997000, 180.252151
1.998000, 180.232701
1.999000, 180.213242
2.000000, 180.193774
2.001000, 180.174296
2.002000, 180.154810
2.003000, 180.135315
2.004000, 180.115810
2.005000, 180.096297
2.006000, 180.076774
2.007000, 180.057243
2.008000, 180.037702
2.009000, 180.018152
2.010000, 179.998593
2.011000, 179.979026
2.012000, 179.959449
2.013000, 179.939863
2.014000, 179.920268
2.015000, 179.900663
2.016000, 179.881050
2.017000, 179.861428
2.018000, 179.841797
2.019000, 179.822156
2.020000, 179.802507
2.021000, 179.782849
2.022000, 179.763181
2.023000, 179.743504
2.024000, 179.723819
2.025000, 179.704124
2.026000, 179.684420
2.027000, 179.664708
2.028000, 179.644986
2.029000, 179.625255
2.030000, 179.605515
2.031000, 179.585766
2.032000, 179.566008
2.033000, 179.546241
2.034000, 179.526465
2.035000, 179.506680
2.036000, 179.486886
2.037000, 179.467083
2.038000, 179.447270
2.039000, 179.427449
2.040000, 179.407619
2.041000, 179.387780
2.042000, 179.367931
2.043000, 179.348074
2.044000, 179.328207
2.045000, 179.308332
2.046000, 179.288447
2.047000, 179.268554
2.048000, 179.248651
2.049000, 179.228740
2.050000, 179.208819
2.051000, 179.188890
2.052000, 179.168951
2.053000, 179.149003
2.054000, 179.129047
2.055000, 179.109081
2.056000, 179.089106
2.057000, 179.069122
2.058000, 179.049130
2.059000, 179.029128
2.060000, 179.009117
2.061000, 178.989097
2.062000, 178.969068
2.063000, 178.949031
2.064000, 178.928984
2.065000, 178.908928
2.066000, 178.888863
2.067000, 178.868789
2.068000, 178.848706
2.069000, 178.828614
2.070000, 178.808514
2.071000, 178.788404
2.072000, 178.768285
2.073000, 178.748157
2.074000, 178.728020
2.075000, 178.707874
2.076000, 178.687719
2.077000, 178.667555
2.078000, 178.647382
2.079000, 178.627201
2.080000, 178.607010
2.081000, 178.586810
2.082000, 178.566601
2.083000, 178.546383
2.084000, 178.526156
2.085000, 178.505920
2.086000, 178.485676
2.087000, 178.465422
2.088000, 178.445159
2.089000, 178.424887
2.090000, 178.404606
2.091000, 178.384317
2.092000, 178.364018
2.093000, 178.343710
2.094000, 178.323394
2.095000, 178.303068
2.096000, 178.282733
2.097000, 178.262390
2.098000, 178.242037
2.099000, 178.221675
2.100000, 178.201305
2.101000, 178.180925
2.102000, 178.160537
2.103000, 178.140139
2.104000, 178.119733
2.105000, 178.099317
2.106000, 178.078893
2.107000, 178.058460
2.108000, 178.038017
2.109000, 178.017566
2.110000, 177.997106
2.111000, 177.976637
2.112000, 177.956159
2.113000, 177.935671
2.114000, 177.915175
2.115000, 177.894670
2.116000, 177.874156
2.117000, 177.853633
2.118000, 177.833101
2.119000, 177.812560
2.120000, 177.792011
2.121000, 177.771452
2.122000, 177.750884
2.123000, 177.730307
2.124000, 177.709722
2.125000, 177.689127
2.126000, 177.668524
2.127000, 177.647911
2.128000, 177.627290
2.129000, 177.606659
2.130000, 177.586020
2.131000, 177.565372
2.132000, 177.544715
2.133000, 177.524048
2.134000, 177.503373
2.135000, 177.482689
2.136000, 177.461996
2.137000, 177.441295
2.138000, 177.420584
2.139000, 177.399864
2.140000, 177.379135
2.141000, 177.358398
2.142000, 177.337651
