v_alpha, I_out_I
1.246000, -7.766916
1.247000, -7.779306
1.248000, -7.791706
1.249000, -7.804116
1.250000, -7.816536
1.251000, -7.828965
1.252000, -7.841404
1.253000, -7.853852
1.254000, -7.866310
1.255000, -7.878778
1.256000, -7.891256
1.257000, -7.903743
1.258000, -7.916240
1.259000, -7.928747
1.260000, -7.941263
1.261000, -7.953789
1.262000, -7.966324
1.263000, -7.978870
1.264000, -7.991425
1.265000, -8.003989
1.266000, -8.016563
1.267000, -8.029147
1.268000, -8.041741
1.269000, -8.054344
1.270000, -8.066957
1.271000, -8.079580
1.272000, -8.092212
1.273000, -8.104854
1.274000, -8.117506
1.275000, -8.130167
1.276000, -8.142838
1.277000, -8.155518
1.278000, -8.168209
1.279000, -8.180909
1.280000, -8.193618
1.281000, -8.206337
1.282000, -8.219066
1.283000, -8.231805
1.284000, -8.244553
1.285000, -8.257311
1.286000, -8.270078
1.287000, -8.282855
1.288000, -8.295642
1.289000, -8.308439
1.290000, -8.321245
1.291000, -8.334061
1.292000, -8.346886
1.293000, -8.359721
1.294000, -8.372566
1.295000, -8.385420
1.296000, -8.398284
1.297000, -8.411158
1.298000, -8.424041
1.299000, -8.436934
1.300000, -8.449837
1.301000, -8.462749
1.302000, -8.475671
1.303000, -8.488602
1.304000, -8.501544
1.305000, -8.514494
1.306000, -8.527455
1.307000, -8.540425
1.308000, -8.553405
1.309000, -8.566394
1.310000, -8.579393
1.311000, -8.592402
1.312000, -8.605420
1.313000, -8.618448
1.314000, -8.631486
1.315000, -8.644533
1.316000, -8.657590
1.317000, -8.670656
1.318000, -8.683732
1.319000, -8.696818
1.320000, -8.709913
1.321000, -8.723018
1.322000, -8.736133
1.323000, -8.749257
1.324000, -8.762391
1.325000, -8.775535
1.326000, -8.788688
1.327000, -8.801851
1.328000, -8.815023
1.329000, -8.828205
1.330000, -8.841397
1.331000, -8.854598
1.332000, -8.867809
1.333000, -8.881030
1.334000, -8.894260
1.335000, -8.907500
1.336000, -8.920749
1.337000, -8.934008
1.338000, -8.947277
1.339000, -8.960555
1.340000, -8.973843
1.341000, -8.987141
1.342000, -9.000448
1.343000, -9.013765
1.344000, -9.027091
1.345000, -9.040427
1.346000, -9.053773
1.347000, -9.067128
1.348000, -9.080493
1.349000, -9.093867
1.350000, -9.107251
1.351000, -9.120645
1.352000, -9.134048
1.353000, -9.147461
1.354000, -9.160884
1.355000, -9.174316
1.356000, -9.187758
1.357000, -9.201209
1.358000, -9.214670
1.359000, -9.228140
1.360000, -9.241621
1.361000, -9.255110
1.362000, -9.268610
1.363000, -9.282119
1.364000, -9.295637
1.365000, -9.309166
1.366000, -9.322703
1.367000, -9.336251
1.368000, -9.349808
1.369000, -9.363374
1.370000, -9.376951
1.371000, -9.390536
1.372000, -9.404132
1.373000, -9.417737
1.374000, -9.431351
1.375000, -9.444975
1.376000, -9.458609
1.377000, -9.472253
1.378000, -9.485906
1.379000, -9.499568
1.380000, -9.513240
1.381000, -9.526922
1.382000, -9.540613
1.383000, -9.554314
1.384000, -9.568025
1.385000, -9.581745
1.386000, -9.595475
1.387000, -9.609214
1.388000, -9.622963
1.389000, -9.636721
1.390000, -9.650489
1.391000, -9.664267
1.392000, -9.678054
1.393000, -9.691851
1.394000, -9.705657
1.395000, -9.719473
1.396000, -9.733299
1.397000, -9.747134
1.398000, -9.760979
1.399000, -9.774833
1.400000, -9.788697
1.401000, -9.802570
1.402000, -9.816453
1.403000, -9.830346
1.404000, -9.844248
1.405000, -9.858160
1.406000, -9.872081
1.407000, -9.886012
1.408000, -9.899952
1.409000, -9.913902
1.410000, -9.927862
1.411000, -9.941831
1.412000, -9.955810
1.413000, -9.969798
1.414000, -9.983796
1.415000, -9.997804
1.416000, -10.011821
1.417000, -10.025847
1.418000, -10.039883
1.419000, -10.053929
1.420000, -10.067984
1.421000, -10.082049
1.422000, -10.096124
1.423000, -10.110208
1.424000, -10.124301
1.425000, -10.138404
1.426000, -10.152517
1.427000, -10.166639
1.428000, -10.180771
1.429000, -10.194912
1.430000, -10.209063
1.431000, -10.223224
1.432000, -10.237394
1.433000, -10.251573
1.434000, -10.265762
1.435000, -10.279961
1.436000, -10.294169
1.437000, -10.308387
1.438000, -10.322614
1.439000, -10.336851
1.440000, -10.351098
1.441000, -10.365354
1.442000, -10.379619
1.443000, -10.393894
1.444000, -10.408179
1.445000, -10.422473
1.446000, -10.436777
1.447000, -10.451090
1.448000, -10.465413
1.449000, -10.479745
1.450000, -10.494087
1.451000, -10.508439
1.452000, -10.522800
1.453000, -10.537170
1.454000, -10.551550
1.455000, -10.565940
1.456000, -10.580339
1.457000, -10.594748
1.458000, -10.609166
1.459000, -10.623594
1.460000, -10.638031
1.461000, -10.652478
1.462000, -10.666934
1.463000, -10.681400
1.464000, -10.695875
1.465000, -10.710360
1.466000, -10.724855
1.467000, -10.739359
1.468000, -10.753873
1.469000, -10.768396
1.470000, -10.782928
1.471000, -10.797470
1.472000, -10.812022
1.473000, -10.826583
1.474000, -10.841154
1.475000, -10.855734
1.476000, -10.870324
1.477000, -10.884923
1.478000, -10.899532
1.479000, -10.914150
1.480000, -10.928778
1.481000, -10.943416
1.482000, -10.958063
1.483000, -10.972719
1.484000, -10.987385
1.485000, -11.002060
1.486000, -11.016745
1.487000, -11.031440
1.488000, -11.046144
1.489000, -11.060857
1.490000, -11.075580
1.491000, -11.090313
1.492000, -11.105055
1.493000, -11.119807
1.494000, -11.134568
1.495000, -11.149338
1.496000, -11.164118
1.497000, -11.178908
1.498000, -11.193707
1.499000, -11.208516
1.500000, -11.223334
1.501000, -11.238162
1.502000, -11.252999
1.503000, -11.267845
1.504000, -11.282702
1.505000, -11.297567
1.506000, -11.312442
1.507000, -11.327327
1.508000, -11.342221
1.509000, -11.357125
1.510000, -11.372038
1.511000, -11.386961
1.512000, -11.401893
1.513000, -11.416834
1.514000, -11.431786
1.515000, -11.446746
1.516000, -11.461716
1.517000, -11.476696
1.518000, -11.491685
1.519000, -11.506684
1.520000, -11.521692
1.521000, -11.536710
1.522000, -11.551737
1.523000, -11.566773
1.524000, -11.581819
1.525000, -11.596875
1.526000, -11.611940
1.527000, -11.627014
1.528000, -11.642098
1.529000, -11.657192
1.530000, -11.672295
1.531000, -11.687407
1.532000, -11.702529
1.533000, -11.717661
1.534000, -11.732802
1.535000, -11.747952
1.536000, -11.763112
1.537000, -11.778281
1.538000, -11.793460
1.539000, -11.808648
1.540000, -11.823846
1.541000, -11.839053
1.542000, -11.854270
1.543000, -11.869496
1.544000, -11.884732
1.545000, -11.899977
1.546000, -11.915232
1.547000, -11.930496
1.548000, -11.945770
1.549000, -11.961053
1.550000, -11.976345
1.551000, -11.991647
1.552000, -12.006959
1.553000, -12.022279
1.554000, -12.037610
1.555000, -12.052950
1.556000, -12.068299
1.557000, -12.083658
1.558000, -12.099026
1.559000, -12.114404
1.560000, -12.129791
1.561000, -12.145187
1.562000, -12.160593
1.563000, -12.176009
1.564000, -12.191434
1.565000, -12.206868
1.566000, -12.222312
1.567000, -12.237766
1.568000, -12.253228
1.569000, -12.268701
1.570000, -12.284182
1.571000, -12.299674
1.572000, -12.315174
1.573000, -12.330684
1.574000, -12.346204
1.575000, -12.361733
1.576000, -12.377271
1.577000, -12.392819
1.578000, -12.408376
1.579000, -12.423943
1.580000, -12.439519
1.581000, -12.455105
1.582000, -12.470700
1.583000, -12.486305
1.584000, -12.501919
1.585000, -12.517542
1.586000, -12.533175
1.587000, -12.548817
1.588000, -12.564469
1.589000, -12.580130
1.590000, -12.595801
1.591000, -12.611481
1.592000, -12.627170
1.593000, -12.642869
1.594000, -12.658578
1.595000, -12.674295
1.596000, -12.690023
1.597000, -12.705759
1.598000, -12.721505
1.599000, -12.737261
1.600000, -12.753026
1.601000, -12.768800
1.602000, -12.784584
1.603000, -12.800377
1.604000, -12.816180
1.605000, -12.831992
1.606000, -12.847814
1.607000, -12.863644
1.608000, -12.879485
1.609000, -12.895335
1.610000, -12.911194
1.611000, -12.927062
1.612000, -12.942941
1.613000, -12.958828
1.614000, -12.974725
1.615000, -12.990631
1.616000, -13.006547
1.617000, -13.022472
1.618000, -13.038407
1.619000, -13.054351
1.620000, -13.070304
1.621000, -13.086267
1.622000, -13.102239
1.623000, -13.118220
1.624000, -13.134212
1.625000, -13.150212
1.626000, -13.166222
1.627000, -13.182241
1.628000, -13.198270
1.629000, -13.214308
1.630000, -13.230355
1.631000, -13.246412
1.632000, -13.262478
1.633000, -13.278554
1.634000, -13.294639
1.635000, -13.310734
1.636000, -13.326838
1.637000, -13.342951
1.638000, -13.359073
1.639000, -13.375206
1.640000, -13.391347
1.641000, -13.407498
1.642000, -13.423658
1.643000, -13.439828
1.644000, -13.456007
1.645000, -13.472195
1.646000, -13.488393
1.647000, -13.504600
1.648000, -13.520817
1.649000, -13.537043
1.650000, -13.553279
1.651000, -13.569523
1.652000, -13.585778
1.653000, -13.602041
1.654000, -13.618314
1.655000, -13.634596
1.656000, -13.650888
1.657000, -13.667189
1.658000, -13.683500
1.659000, -13.699820
1.660000, -13.716149
1.661000, -13.732488
1.662000, -13.748836
1.663000, -13.765193
1.664000, -13.781560
1.665000, -13.797936
1.666000, -13.814321
1.667000, -13.830716
1.668000, -13.847121
1.669000, -13.863534
1.670000, -13.879957
1.671000, -13.896390
1.672000, -13.912831
1.673000, -13.929283
1.674000, -13.945743
1.675000, -13.962213
1.676000, -13.978692
1.677000, -13.995181
1.678000, -14.011679
1.679000, -14.028186
1.680000, -14.044703
1.681000, -14.061229
1.682000, -14.077764
1.683000, -14.094309
1.684000, -14.110863
1.685000, -14.127427
1.686000, -14.144000
1.687000, -14.160582
1.688000, -14.177174
1.689000, -14.193774
1.690000, -14.210385
1.691000, -14.227004
1.692000, -14.243633
1.693000, -14.260272
1.694000, -14.276920
1.695000, -14.293577
1.696000, -14.310243
1.697000, -14.326919
1.698000, -14.343604
1.699000, -14.360298
1.700000, -14.377002
1.701000, -14.393715
1.702000, -14.410438
1.703000, -14.427170
1.704000, -14.443911
1.705000, -14.460662
1.706000, -14.477422
1.707000, -14.494191
1.708000, -14.510969
1.709000, -14.527757
1.710000, -14.544555
1.711000, -14.561361
1.712000, -14.578177
1.713000, -14.595002
1.714000, -14.611837
1.715000, -14.628681
1.716000, -14.645534
1.717000, -14.662397
1.718000, -14.679269
1.719000, -14.696150
1.720000, -14.713041
1.721000, -14.729941
1.722000, -14.746850
1.723000, -14.763768
1.724000, -14.780696
1.725000, -14.797634
1.726000, -14.814580
1.727000, -14.831536
1.728000, -14.848501
1.729000, -14.865476
1.730000, -14.882460
1.731000, -14.899453
1.732000, -14.916455
1.733000, -14.933467
1.734000, -14.950488
1.735000, -14.967519
1.736000, -14.984559
1.737000, -15.001608
1.738000, -15.018666
1.739000, -15.035734
1.740000, -15.052811
1.741000, -15.069897
1.742000, -15.086993
1.743000, -15.104098
1.744000, -15.121212
1.745000, -15.138336
1.746000, -15.155469
1.747000, -15.172611
1.748000, -15.189763
1.749000, -15.206923
1.750000, -15.224093
1.751000, -15.241273
1.752000, -15.258462
1.753000, -15.275660
1.754000, -15.292867
1.755000, -15.310084
1.756000, -15.327310
1.757000, -15.344545
1.758000, -15.361790
1.759000, -15.379043
1.760000, -15.396306
1.761000, -15.413579
1.762000, -15.430861
1.763000, -15.448152
1.764000, -15.465452
1.765000, -15.482762
1.766000, -15.500081
1.767000, -15.517409
1.768000, -15.534746
1.769000, -15.552093
1.770000, -15.569449
1.771000, -15.586814
1.772000, -15.604189
1.773000, -15.621573
1.774000, -15.638966
1.775000, -15.656369
1.776000, -15.673780
1.777000, -15.691202
1.778000, -15.708632
1.779000, -15.726071
1.780000, -15.743520
1.781000, -15.760979
1.782000, -15.778446
1.783000, -15.795923
1.784000, -15.813409
1.785000, -15.830904
1.786000, -15.848409
1.787000, -15.865922
1.788000, -15.883445
1.789000, -15.900978
1.790000, -15.918519
1.791000, -15.936070
1.792000, -15.953631
1.793000, -15.971200
1.794000, -15.988779
1.795000, -16.006367
1.796000, -16.023964
1.797000, -16.041570
1.798000, -16.059186
1.799000, -16.076811
1.800000, -16.094445
1.801000, -16.112089
1.802000, -16.129742
1.803000, -16.147404
1.804000, -16.165075
1.805000, -16.182756
1.806000, -16.200446
1.807000, -16.218145
1.808000, -16.235853
1.809000, -16.253571
1.810000, -16.271298
1.811000, -16.289034
1.812000, -16.306779
1.813000, -16.324534
1.814000, -16.342298
1.815000, -16.360071
1.816000, -16.377853
1.817000, -16.395645
1.818000, -16.413445
1.819000, -16.431256
1.820000, -16.449075
1.821000, -16.466903
1.822000, -16.484741
1.823000, -16.502588
1.824000, -16.520445
1.825000, -16.538310
1.826000, -16.556185
1.827000, -16.574069
1.828000, -16.591962
1.829000, -16.609865
1.830000, -16.627776
1.831000, -16.645697
1.832000, -16.663628
1.833000, -16.681567
1.834000, -16.699516
1.835000, -16.717473
1.836000, -16.735441
1.837000, -16.753417
1.838000, -16.771403
1.839000, -16.789397
1.840000, -16.807401
1.841000, -16.825415
1.842000, -16.843437
1.843000, -16.861469
1.844000, -16.879510
1.845000, -16.897560
1.846000, -16.915619
1.847000, -16.933688
1.848000, -16.951765
1.849000, -16.969852
1.850000, -16.987949
1.851000, -17.006054
1.852000, -17.024169
1.853000, -17.042293
1.854000, -17.060426
1.855000, -17.078568
1.856000, -17.096720
1.857000, -17.114880
1.858000, -17.133050
1.859000, -17.151229
1.860000, -17.169418
1.861000, -17.187615
1.862000, -17.205822
1.863000, -17.224038
1.864000, -17.242263
1.865000, -17.260497
1.866000, -17.278741
1.867000, -17.296994
1.868000, -17.315256
1.869000, -17.333527
1.870000, -17.351807
1.871000, -17.370097
1.872000, -17.388396
1.873000, -17.406704
1.874000, -17.425021
1.875000, -17.443347
1.876000, -17.461683
1.877000, -17.480027
1.878000, -17.498381
1.879000, -17.516744
1.880000, -17.535117
1.881000, -17.553498
1.882000, -17.571889
1.883000, -17.590289
1.884000, -17.608698
1.885000, -17.627116
1.886000, -17.645543
1.887000, -17.663980
1.888000, -17.682426
1.889000, -17.700881
1.890000, -17.719345
1.891000, -17.737818
1.892000, -17.756300
1.893000, -17.774792
1.894000, -17.793293
1.895000, -17.811803
1.896000, -17.830322
1.897000, -17.848851
1.898000, -17.867388
1.899000, -17.885935
1.900000, -17.904491
1.901000, -17.923056
1.902000, -17.941630
1.903000, -17.960213
1.904000, -17.978806
1.905000, -17.997408
1.906000, -18.016018
1.907000, -18.034639
1.908000, -18.053268
1.909000, -18.071906
1.910000, -18.090554
1.911000, -18.109210
1.912000, -18.127876
1.913000, -18.146551
1.914000, -18.165235
1.915000, -18.183929
1.916000, -18.202631
1.917000, -18.221343
1.918000, -18.240064
1.919000, -18.258793
1.920000, -18.277533
1.921000, -18.296281
1.922000, -18.315038
1.923000, -18.333805
1.924000, -18.352580
1.925000, -18.371365
1.926000, -18.390159
1.927000, -18.408962
1.928000, -18.427775
1.929000, -18.446596
1.930000, -18.465427
1.931000, -18.484266
1.932000, -18.503115
1.933000, -18.521973
1.934000, -18.540840
1.935000, -18.559716
1.936000, -18.578602
1.937000, -18.597496
1.938000, -18.616400
1.939000, -18.635313
1.940000, -18.654235
1.941000, -18.673166
1.942000, -18.692106
1.943000, -18.711055
1.944000, -18.730014
1.945000, -18.748981
1.946000, -18.767958
1.947000, -18.786944
1.948000, -18.805939
1.949000, -18.824943
1.950000, -18.843956
1.951000, -18.862978
1.952000, -18.882010
1.953000, -18.901050
1.954000, -18.920100
1.955000, -18.939159
1.956000, -18.958227
1.957000, -18.977304
1.958000, -18.996390
1.959000, -19.015485
1.960000, -19.034590
1.961000, -19.053703
1.962000, -19.072826
1.963000, -19.091957
1.964000, -19.111098
1.965000, -19.130248
1.966000, -19.149407
1.967000, -19.168575
1.968000, -19.187752
1.969000, -19.206939
1.970000, -19.226134
1.971000, -19.245339
1.972000, -19.264552
1.973000, -19.283775
1.974000, -19.303007
1.975000, -19.322248
1.976000, -19.341498
1.977000, -19.360757
1.978000, -19.380026
1.979000, -19.399303
1.980000, -19.418589
1.981000, -19.437885
1.982000, -19.457189
1.983000, -19.476503
1.984000, -19.495826
1.985000, -19.515158
1.986000, -19.534499
1.987000, -19.553849
1.988000, -19.573208
1.989000, -19.592576
1.990000, -19.611954
1.991000, -19.631340
1.992000, -19.650736
1.993000, -19.670140
1.994000, -19.689554
1.995000, -19.708977
1.996000, -19.728408
1.997000, -19.747849
1.998000, -19.767299
1.999000, -19.786758
2.000000, -19.806226
2.001000, -19.825704
2.002000, -19.845190
2.003000, -19.864685
2.004000, -19.884190
2.005000, -19.903703
2.006000, -19.923226
2.007000, -19.942757
2.008000, -19.962298
2.009000, -19.981848
2.010000, -20.001407
2.011000, -20.020974
2.012000, -20.040551
2.013000, -20.060137
2.014000, -20.079732
2.015000, -20.099337
2.016000, -20.118950
2.017000, -20.138572
2.018000, -20.158203
2.019000, -20.177844
2.020000, -20.197493
2.021000, -20.217151
2.022000, -20.236819
2.023000, -20.256496
2.024000, -20.276181
2.025000, -20.295876
2.026000, -20.315580
2.027000, -20.335292
2.028000, -20.355014
2.029000, -20.374745
2.030000, -20.394485
2.031000, -20.414234
2.032000, -20.433992
2.033000, -20.453759
2.034000, -20.473535
2.035000, -20.493320
2.036000, -20.513114
2.037000, -20.532917
2.038000, -20.552730
2.039000, -20.572551
2.040000, -20.592381
2.041000, -20.612220
2.042000, -20.632069
2.043000, -20.651926
2.044000, -20.671793
2.045000, -20.691668
2.046000, -20.711553
2.047000, -20.731446
2.048000, -20.751349
2.049000, -20.771260
2.050000, -20.791181
2.051000, -20.811110
2.052000, -20.831049
2.053000, -20.850997
2.054000, -20.870953
2.055000, -20.890919
2.056000, -20.910894
2.057000, -20.930878
2.058000, -20.950870
2.059000, -20.970872
2.060000, -20.990883
2.061000, -21.010903
2.062000, -21.030932
2.063000, -21.050969
2.064000, -21.071016
2.065000, -21.091072
2.066000, -21.111137
2.067000, -21.131211
2.068000, -21.151294
2.069000, -21.171386
2.070000, -21.191486
2.071000, -21.211596
2.072000, -21.231715
2.073000, -21.251843
2.074000, -21.271980
2.075000, -21.292126
2.076000, -21.312281
2.077000, -21.332445
2.078000, -21.352618
2.079000, -21.372799
2.080000, -21.392990
2.081000, -21.413190
2.082000, -21.433399
2.083000, -21.453617
2.084000, -21.473844
2.085000, -21.494080
2.086000, -21.514324
2.087000, -21.534578
2.088000, -21.554841
2.089000, -21.575113
2.090000, -21.595394
2.091000, -21.615683
2.092000, -21.635982
2.093000, -21.656290
2.094000, -21.676606
2.095000, -21.696932
2.096000, -21.717267
2.097000, -21.737610
2.098000, -21.757963
2.099000, -21.778325
2.100000, -21.798695
2.101000, -21.819075
2.102000, -21.839463
2.103000, -21.859861
2.104000, -21.880267
2.105000, -21.900683
2.106000, -21.921107
2.107000, -21.941540
2.108000, -21.961983
2.109000, -21.982434
2.110000, -22.002894
2.111000, -22.023363
2.112000, -22.043841
2.113000, -22.064329
2.114000, -22.084825
2.115000, -22.105330
2.116000, -22.125844
2.117000, -22.146367
2.118000, -22.166899
2.119000, -22.187440
2.120000, -22.207989
2.121000, -22.228548
2.122000, -22.249116
2.123000, -22.269693
2.124000, -22.290278
2.125000, -22.310873
2.126000, -22.331476
2.127000, -22.352089
2.128000, -22.372710
2.129000, -22.393341
2.130000, -22.413980
2.131000, -22.434628
2.132000, -22.455285
2.133000, -22.475952
2.134000, -22.496627
2.135000, -22.517311
2.136000, -22.538004
2.137000, -22.558705
2.138000, -22.579416
2.139000, -22.600136
2.140000, -22.620865
2.141000, -22.641602
2.142000, -22.662349
2.143000, -22.683104
2.144000, -22.703869
2.145000, -22.724642
2.146000, -22.745424
2.147000, -22.766216
2.148000, -22.787016
2.149000, -22.807825
2.150000, -22.828643
2.151000, -22.849470
2.152000, -22.870305
2.153000, -22.891150
2.154000, -22.912004
2.155000, -22.932866
2.156000, -22.953738
2.157000, -22.974618
2.158000, -22.995507
2.159000, -23.016406
2.160000, -23.037313
2.161000, -23.058229
2.162000, -23.079154
2.163000, -23.100088
2.164000, -23.121030
2.165000, -23.141982
2.166000, -23.162943
2.167000, -23.183912
2.168000, -23.204891
2.169000, -23.225878
2.170000, -23.246874
2.171000, -23.267879
2.172000, -23.288893
2.173000, -23.309916
2.174000, -23.330948
2.175000, -23.351988
2.176000, -23.373038
2.177000, -23.394096
2.178000, -23.415164
2.179000, -23.436240
2.180000, -23.457325
2.181000, -23.478419
2.182000, -23.499522
2.183000, -23.520634
2.184000, -23.541755
2.185000, -23.562884
2.186000, -23.584023
2.187000, -23.605170
2.188000, -23.626326
2.189000, -23.647491
2.190000, -23.668665
2.191000, -23.689848
2.192000, -23.711040
2.193000, -23.732241
2.194000, -23.753450
2.195000, -23.774669
2.196000, -23.795896
2.197000, -23.817132
2.198000, -23.838377
2.199000, -23.859631
2.200000, -23.880894
2.201000, -23.902165
2.202000, -23.923446
2.203000, -23.944735
2.204000, -23.966033
2.205000, -23.987340
2.206000, -24.008656
2.207000, -24.029981
2.208000, -24.051315
2.209000, -24.072657
