v_alpha, I_out_I
6.180000, 236.594189
6.181000, 236.550066
6.182000, 236.505941
6.183000, 236.461814
6.184000, 236.417686
6.185000, 236.373555
6.186000, 236.329423
6.187000, 236.285289
6.188000, 236.241153
6.189000, 236.197015
6.190000, 236.152875
6.191000, 236.108734
6.192000, 236.064590
6.193000, 236.020445
6.194000, 235.976298
6.195000, 235.932150
6.196000, 235.887999
6.197000, 235.843847
6.198000, 235.799693
6.199000, 235.755537
6.200000, 235.711379
6.201000, 235.667219
6.202000, 235.623058
6.203000, 235.578895
6.204000, 235.534730
6.205000, 235.490563
6.206000, 235.446395
6.207000, 235.402224
6.208000, 235.358052
6.209000, 235.313878
6.210000, 235.269703
6.211000, 235.225525
6.212000, 235.181346
6.213000, 235.137165
6.214000, 235.092983
6.215000, 235.048798
6.216000, 235.004612
6.217000, 234.960424
6.218000, 234.916234
6.219000, 234.872042
6.220000, 234.827849
6.221000, 234.783654
6.222000, 234.739457
6.223000, 234.695259
6.224000, 234.651058
6.225000, 234.606856
6.226000, 234.562653
6.227000, 234.518447
6.228000, 234.474240
6.229000, 234.430031
6.230000, 234.385820
6.231000, 234.341608
6.232000, 234.297393
6.233000, 234.253177
6.234000, 234.208960
6.235000, 234.164740
6.236000, 234.120519
6.237000, 234.076297
6.238000, 234.032072
6.239000, 233.987846
6.240000, 233.943618
6.241000, 233.899388
6.242000, 233.855157
6.243000, 233.810924
6.244000, 233.766689
6.245000, 233.722452
6.246000, 233.678214
6.247000, 233.633974
6.248000, 233.589733
6.249000, 233.545490
6.250000, 233.501245
6.251000, 233.456998
6.252000, 233.412750
6.253000, 233.368500
6.254000, 233.324248
6.255000, 233.279995
6.256000, 233.235740
6.257000, 233.191483
6.258000, 233.147225
6.259000, 233.102965
6.260000, 233.058703
6.261000, 233.014439
6.262000, 232.970174
6.263000, 232.925908
6.264000, 232.881639
6.265000, 232.837369
6.266000, 232.793098
6.267000, 232.748824
6.268000, 232.704549
6.269000, 232.660273
6.270000, 232.615994
6.271000, 232.571715
6.272000, 232.527433
6.273000, 232.483150
6.274000, 232.438865
6.275000, 232.394579
6.276000, 232.350291
6.277000, 232.306001
6.278000, 232.261709
6.279000, 232.217417
6.280000, 232.173122
6.281000, 232.128826
6.282000, 232.084528
6.283000, 232.040228
6.284000, 231.995927
6.285000, 231.951625
6.286000, 231.907320
6.287000, 231.863015
6.288000, 231.818707
6.289000, 231.774398
6.290000, 231.730087
6.291000, 231.685775
6.292000, 231.641461
6.293000, 231.597146
6.294000, 231.552829
6.295000, 231.508510
6.296000, 231.464190
6.297000, 231.419868
6.298000, 231.375545
6.299000, 231.331220
6.300000, 231.286893
6.301000, 231.242565
6.302000, 231.198235
6.303000, 231.153904
6.304000, 231.109571
6.305000, 231.065237
6.306000, 231.020901
6.307000, 230.976563
6.308000, 230.932224
6.309000, 230.887883
6.310000, 230.843541
6.311000, 230.799197
6.312000, 230.754852
6.313000, 230.710505
6.314000, 230.666157
6.315000, 230.621807
6.316000, 230.577455
6.317000, 230.533102
6.318000, 230.488748
6.319000, 230.444392
6.320000, 230.400034
6.321000, 230.355675
6.322000, 230.311314
6.323000, 230.266952
6.324000, 230.222588
6.325000, 230.178223
6.326000, 230.133856
6.327000, 230.089488
6.328000, 230.045118
6.329000, 230.000746
6.330000, 229.956374
6.331000, 229.911999
6.332000, 229.867623
6.333000, 229.823246
6.334000, 229.778867
6.335000, 229.734487
6.336000, 229.690105
6.337000, 229.645722
6.338000, 229.601337
6.339000, 229.556950
6.340000, 229.512562
6.341000, 229.468173
6.342000, 229.423782
6.343000, 229.379390
6.344000, 229.334996
6.345000, 229.290601
6.346000, 229.246204
6.347000, 229.201806
6.348000, 229.157406
6.349000, 229.113005
6.350000, 229.068603
6.351000, 229.024199
6.352000, 228.979793
6.353000, 228.935386
6.354000, 228.890978
6.355000, 228.846568
6.356000, 228.802157
6.357000, 228.757744
6.358000, 228.713329
6.359000, 228.668914
6.360000, 228.624497
6.361000, 228.580078
6.362000, 228.535658
6.363000, 228.491237
6.364000, 228.446814
6.365000, 228.402389
6.366000, 228.357964
6.367000, 228.313536
6.368000, 228.269108
6.369000, 228.224678
6.370000, 228.180246
6.371000, 228.135814
6.372000, 228.091379
6.373000, 228.046944
6.374000, 228.002506
6.375000, 227.958068
6.376000, 227.913628
6.377000, 227.869187
6.378000, 227.824744
6.379000, 227.780300
6.380000, 227.735854
6.381000, 227.691407
6.382000, 227.646959
6.383000, 227.602509
6.384000, 227.558058
6.385000, 227.513606
6.386000, 227.469152
6.387000, 227.424696
6.388000, 227.380240
6.389000, 227.335782
6.390000, 227.291322
6.391000, 227.246862
6.392000, 227.202399
6.393000, 227.157936
6.394000, 227.113471
6.395000, 227.069005
6.396000, 227.024537
6.397000, 226.980068
6.398000, 226.935598
6.399000, 226.891126
6.400000, 226.846653
6.401000, 226.802179
6.402000, 226.757703
6.403000, 226.713226
6.404000, 226.668747
6.405000, 226.624268
6.406000, 226.579787
6.407000, 226.535304
6.408000, 226.490820
6.409000, 226.446335
6.410000, 226.401849
6.411000, 226.357361
6.412000, 226.312872
6.413000, 226.268381
6.414000, 226.223890
6.415000, 226.179397
6.416000, 226.134902
6.417000, 226.090406
6.418000, 226.045909
6.419000, 226.001411
6.420000, 225.956911
6.421000, 225.912410
6.422000, 225.867908
6.423000, 225.823405
6.424000, 225.778900
6.425000, 225.734394
6.426000, 225.689886
6.427000, 225.645377
6.428000, 225.600867
6.429000, 225.556356
6.430000, 225.511843
6.431000, 225.467329
6.432000, 225.422814
6.433000, 225.378298
6.434000, 225.333780
6.435000, 225.289261
6.436000, 225.244741
6.437000, 225.200219
6.438000, 225.155696
6.439000, 225.111172
6.440000, 225.066647
6.441000, 225.022120
6.442000, 224.977592
6.443000, 224.933063
6.444000, 224.888533
6.445000, 224.844001
6.446000, 224.799468
6.447000, 224.754934
6.448000, 224.710398
6.449000, 224.665862
6.450000, 224.621324
6.451000, 224.576785
6.452000, 224.532244
6.453000, 224.487703
6.454000, 224.443160
6.455000, 224.398616
6.456000, 224.354071
6.457000, 224.309524
6.458000, 224.264976
6.459000, 224.220427
6.460000, 224.175877
6.461000, 224.131326
6.462000, 224.086773
6.463000, 224.042219
6.464000, 223.997664
6.465000, 223.953108
6.466000, 223.908551
6.467000, 223.863992
6.468000, 223.819432
6.469000, 223.774871
6.470000, 223.730309
6.471000, 223.685745
6.472000, 223.641181
6.473000, 223.596615
6.474000, 223.552048
6.475000, 223.507479
6.476000, 223.462910
6.477000, 223.418340
6.478000, 223.373768
6.479000, 223.329195
6.480000, 223.284621
6.481000, 223.240045
6.482000, 223.195469
6.483000, 223.150891
6.484000, 223.106313
6.485000, 223.061733
6.486000, 223.017151
6.487000, 222.972569
6.488000, 222.927986
6.489000, 222.883401
6.490000, 222.838815
6.491000, 222.794229
6.492000, 222.749641
6.493000, 222.705051
6.494000, 222.660461
6.495000, 222.615870
6.496000, 222.571277
6.497000, 222.526683
6.498000, 222.482088
6.499000, 222.437492
6.500000, 222.392895
6.501000, 222.348297
6.502000, 222.303698
6.503000, 222.259097
6.504000, 222.214495
6.505000, 222.169893
6.506000, 222.125289
6.507000, 222.080684
6.508000, 222.036078
6.509000, 221.991471
6.510000, 221.946862
6.511000, 221.902253
6.512000, 221.857642
6.513000, 221.813031
6.514000, 221.768418
6.515000, 221.723804
6.516000, 221.679189
6.517000, 221.634573
6.518000, 221.589956
6.519000, 221.545338
6.520000, 221.500719
6.521000, 221.456098
6.522000, 221.411477
6.523000, 221.366854
6.524000, 221.322231
6.525000, 221.277606
6.526000, 221.232980
6.527000, 221.188354
6.528000, 221.143726
6.529000, 221.099097
6.530000, 221.054467
6.531000, 221.009836
6.532000, 220.965204
6.533000, 220.920571
6.534000, 220.875936
6.535000, 220.831301
6.536000, 220.786665
6.537000, 220.742027
6.538000, 220.697389
6.539000, 220.652750
6.540000, 220.608109
6.541000, 220.563468
6.542000, 220.518825
6.543000, 220.474181
6.544000, 220.429537
6.545000, 220.384891
6.546000, 220.340244
6.547000, 220.295597
6.548000, 220.250948
6.549000, 220.206298
6.550000, 220.161648
6.551000, 220.116996
6.552000, 220.072343
6.553000, 220.027689
6.554000, 219.983034
6.555000, 219.938379
6.556000, 219.893722
6.557000, 219.849064
6.558000, 219.804405
6.559000, 219.759745
6.560000, 219.715084
6.561000, 219.670423
6.562000, 219.625760
6.563000, 219.581096
6.564000, 219.536431
6.565000, 219.491766
6.566000, 219.447099
6.567000, 219.402431
6.568000, 219.357762
6.569000, 219.313093
6.570000, 219.268422
6.571000, 219.223750
6.572000, 219.179078
6.573000, 219.134404
6.574000, 219.089730
6.575000, 219.045054
6.576000, 219.000378
6.577000, 218.955701
6.578000, 218.911022
6.579000, 218.866343
6.580000, 218.821663
6.581000, 218.776981
6.582000, 218.732299
6.583000, 218.687616
6.584000, 218.642932
6.585000, 218.598247
6.586000, 218.553561
6.587000, 218.508875
6.588000, 218.464187
6.589000, 218.419498
6.590000, 218.374808
6.591000, 218.330118
6.592000, 218.285426
6.593000, 218.240734
6.594000, 218.196041
6.595000, 218.151347
6.596000, 218.106651
6.597000, 218.061955
6.598000, 218.017258
6.599000, 217.972561
6.600000, 217.927862
6.601000, 217.883162
6.602000, 217.838462
6.603000, 217.793760
6.604000, 217.749058
6.605000, 217.704354
6.606000, 217.659650
6.607000, 217.614945
6.608000, 217.570239
6.609000, 217.525532
6.610000, 217.480825
6.611000, 217.436116
6.612000, 217.391407
6.613000, 217.346696
6.614000, 217.301985
6.615000, 217.257273
6.616000, 217.212560
6.617000, 217.167846
6.618000, 217.123132
6.619000, 217.078416
6.620000, 217.033700
6.621000, 216.988983
6.622000, 216.944264
6.623000, 216.899545
6.624000, 216.854826
6.625000, 216.810105
6.626000, 216.765383
6.627000, 216.720661
6.628000, 216.675938
6.629000, 216.631214
6.630000, 216.586489
6.631000, 216.541763
6.632000, 216.497037
6.633000, 216.452309
6.634000, 216.407581
6.635000, 216.362852
6.636000, 216.318122
6.637000, 216.273392
6.638000, 216.228660
6.639000, 216.183928
6.640000, 216.139195
6.641000, 216.094461
6.642000, 216.049726
6.643000, 216.004990
6.644000, 215.960254
6.645000, 215.915517
6.646000, 215.870779
6.647000, 215.826040
6.648000, 215.781301
6.649000, 215.736560
6.650000, 215.691819
6.651000, 215.647077
6.652000, 215.602334
6.653000, 215.557591
6.654000, 215.512847
6.655000, 215.468102
6.656000, 215.423356
6.657000, 215.378609
6.658000, 215.333862
6.659000, 215.289114
6.660000, 215.244365
6.661000, 215.199615
6.662000, 215.154864
6.663000, 215.110113
6.664000, 215.065361
6.665000, 215.020608
6.666000, 214.975855
6.667000, 214.931101
6.668000, 214.886346
6.669000, 214.841590
6.670000, 214.796833
6.671000, 214.752076
6.672000, 214.707318
6.673000, 214.662559
6.674000, 214.617800
6.675000, 214.573039
6.676000, 214.528278
6.677000, 214.483517
6.678000, 214.438754
6.679000, 214.393991
6.680000, 214.349227
6.681000, 214.304463
6.682000, 214.259697
6.683000, 214.214931
6.684000, 214.170165
6.685000, 214.125397
6.686000, 214.080629
6.687000, 214.035860
6.688000, 213.991091
6.689000, 213.946320
6.690000, 213.901549
6.691000, 213.856778
6.692000, 213.812005
6.693000, 213.767232
6.694000, 213.722458
6.695000, 213.677684
6.696000, 213.632909
6.697000, 213.588133
6.698000, 213.543356
6.699000, 213.498579
6.700000, 213.453801
6.701000, 213.409023
6.702000, 213.364243
6.703000, 213.319463
6.704000, 213.274683
6.705000, 213.229902
6.706000, 213.185120
6.707000, 213.140337
6.708000, 213.095554
6.709000, 213.050770
6.710000, 213.005985
6.711000, 212.961200
6.712000, 212.916414
6.713000, 212.871628
6.714000, 212.826840
6.715000, 212.782053
6.716000, 212.737264
6.717000, 212.692475
6.718000, 212.647685
6.719000, 212.602895
6.720000, 212.558104
6.721000, 212.513312
6.722000, 212.468520
6.723000, 212.423727
6.724000, 212.378934
6.725000, 212.334139
6.726000, 212.289345
6.727000, 212.244549
6.728000, 212.199753
6.729000, 212.154957
6.730000, 212.110159
6.731000, 212.065361
6.732000, 212.020563
6.733000, 211.975764
6.734000, 211.930964
6.735000, 211.886164
6.736000, 211.841363
6.737000, 211.796562
6.738000, 211.751760
6.739000, 211.706957
6.740000, 211.662154
6.741000, 211.617350
6.742000, 211.572546
6.743000, 211.527741
6.744000, 211.482935
6.745000, 211.438129
6.746000, 211.393322
6.747000, 211.348515
6.748000, 211.303707
6.749000, 211.258898
6.750000, 211.214089
6.751000, 211.169280
6.752000, 211.124470
6.753000, 211.079659
6.754000, 211.034848
6.755000, 210.990036
6.756000, 210.945224
6.757000, 210.900411
6.758000, 210.855597
6.759000, 210.810783
6.760000, 210.765969
6.761000, 210.721154
6.762000, 210.676338
6.763000, 210.631522
6.764000, 210.586705
6.765000, 210.541888
6.766000, 210.497070
6.767000, 210.452252
6.768000, 210.407433
6.769000, 210.362614
6.770000, 210.317794
6.771000, 210.272973
6.772000, 210.228152
6.773000, 210.183331
6.774000, 210.138509
6.775000, 210.093687
6.776000, 210.048864
6.777000, 210.004040
6.778000, 209.959216
6.779000, 209.914392
6.780000, 209.869567
6.781000, 209.824741
6.782000, 209.779915
6.783000, 209.735089
6.784000, 209.690262
6.785000, 209.645435
6.786000, 209.600607
6.787000, 209.555778
6.788000, 209.510949
6.789000, 209.466120
6.790000, 209.421290
6.791000, 209.376460
6.792000, 209.331629
6.793000, 209.286798
6.794000, 209.241966
6.795000, 209.197134
6.796000, 209.152301
6.797000, 209.107468
6.798000, 209.062635
6.799000, 209.017801
6.800000, 208.972966
6.801000, 208.928131
6.802000, 208.883296
6.803000, 208.838460
6.804000, 208.793624
6.805000, 208.748787
6.806000, 208.703950
6.807000, 208.659112
6.808000, 208.614274
6.809000, 208.569436
6.810000, 208.524597
6.811000, 208.479757
6.812000, 208.434918
6.813000, 208.390078
6.814000, 208.345237
6.815000, 208.300396
6.816000, 208.255555
6.817000, 208.210713
6.818000, 208.165870
6.819000, 208.121028
6.820000, 208.076185
6.821000, 208.031341
6.822000, 207.986497
6.823000, 207.941653
6.824000, 207.896808
6.825000, 207.851963
6.826000, 207.807118
6.827000, 207.762272
6.828000, 207.717425
6.829000, 207.672579
6.830000, 207.627732
6.831000, 207.582884
6.832000, 207.538037
6.833000, 207.493188
6.834000, 207.448340
6.835000, 207.403491
6.836000, 207.358641
6.837000, 207.313792
6.838000, 207.268942
6.839000, 207.224091
6.840000, 207.179241
6.841000, 207.134389
6.842000, 207.089538
6.843000, 207.044686
6.844000, 206.999834
6.845000, 206.954981
6.846000, 206.910128
6.847000, 206.865275
6.848000, 206.820421
6.849000, 206.775567
6.850000, 206.730713
6.851000, 206.685858
6.852000, 206.641003
6.853000, 206.596148
6.854000, 206.551293
6.855000, 206.506437
6.856000, 206.461580
6.857000, 206.416724
6.858000, 206.371867
6.859000, 206.327009
6.860000, 206.282152
6.861000, 206.237294
6.862000, 206.192436
6.863000, 206.147577
6.864000, 206.102718
6.865000, 206.057859
6.866000, 206.013000
6.867000, 205.968140
6.868000, 205.923280
6.869000, 205.878420
6.870000, 205.833559
6.871000, 205.788698
6.872000, 205.743837
6.873000, 205.698975
6.874000, 205.654113
6.875000, 205.609251
6.876000, 205.564389
6.877000, 205.519526
6.878000, 205.474663
6.879000, 205.429800
6.880000, 205.384937
6.881000, 205.340073
6.882000, 205.295209
6.883000, 205.250344
6.884000, 205.205480
6.885000, 205.160615
6.886000, 205.115750
6.887000, 205.070885
6.888000, 205.026019
6.889000, 204.981153
6.890000, 204.936287
6.891000, 204.891421
6.892000, 204.846554
6.893000, 204.801687
6.894000, 204.756820
6.895000, 204.711953
6.896000, 204.667085
6.897000, 204.622218
6.898000, 204.577350
6.899000, 204.532481
6.900000, 204.487613
6.901000, 204.442744
6.902000, 204.397875
6.903000, 204.353006
6.904000, 204.308137
6.905000, 204.263267
6.906000, 204.218397
6.907000, 204.173527
6.908000, 204.128657
6.909000, 204.083787
6.910000, 204.038916
6.911000, 203.994045
6.912000, 203.949174
6.913000, 203.904303
6.914000, 203.859431
6.915000, 203.814560
6.916000, 203.769688
6.917000, 203.724816
6.918000, 203.679944
6.919000, 203.635071
6.920000, 203.590199
6.921000, 203.545326
6.922000, 203.500453
6.923000, 203.455580
6.924000, 203.410707
6.925000, 203.365833
6.926000, 203.320960
6.927000, 203.276086
6.928000, 203.231212
6.929000, 203.186338
6.930000, 203.141463
6.931000, 203.096589
6.932000, 203.051714
6.933000, 203.006840
6.934000, 202.961965
6.935000, 202.917090
6.936000, 202.872215
6.937000, 202.827339
6.938000, 202.782464
6.939000, 202.737588
6.940000, 202.692712
6.941000, 202.647836
6.942000, 202.602960
6.943000, 202.558084
6.944000, 202.513208
6.945000, 202.468332
6.946000, 202.423455
6.947000, 202.378578
6.948000, 202.333702
6.949000, 202.288825
6.950000, 202.243948
6.951000, 202.199071
6.952000, 202.154193
6.953000, 202.109316
6.954000, 202.064439
6.955000, 202.019561
6.956000, 201.974683
6.957000, 201.929806
6.958000, 201.884928
6.959000, 201.840050
6.960000, 201.795172
6.961000, 201.750294
6.962000, 201.705415
6.963000, 201.660537
6.964000, 201.615659
6.965000, 201.570780
6.966000, 201.525902
6.967000, 201.481023
6.968000, 201.436144
6.969000, 201.391266
6.970000, 201.346387
6.971000, 201.301508
6.972000, 201.256629
6.973000, 201.211750
6.974000, 201.166871
6.975000, 201.121991
6.976000, 201.077112
6.977000, 201.032233
6.978000, 200.987354
6.979000, 200.942474
6.980000, 200.897595
6.981000, 200.852715
6.982000, 200.807836
6.983000, 200.762956
6.984000, 200.718077
6.985000, 200.673197
6.986000, 200.628317
6.987000, 200.583438
6.988000, 200.538558
6.989000, 200.493678
6.990000, 200.448799
6.991000, 200.403919
6.992000, 200.359039
6.993000, 200.314159
6.994000, 200.269279
6.995000, 200.224399
6.996000, 200.179520
6.997000, 200.134640
6.998000, 200.089760
6.999000, 200.044880
7.000000, 200.000000
7.001000, 199.955120
7.002000, 199.910240
7.003000, 199.865360
7.004000, 199.820480
7.005000, 199.775601
7.006000, 199.730721
7.007000, 199.685841
7.008000, 199.640961
7.009000, 199.596081
7.010000, 199.551201
7.011000, 199.506322
7.012000, 199.461442
7.013000, 199.416562
7.014000, 199.371683
7.015000, 199.326803
7.016000, 199.281923
7.017000, 199.237044
7.018000, 199.192164
7.019000, 199.147285
7.020000, 199.102405
7.021000, 199.057526
7.022000, 199.012646
7.023000, 198.967767
7.024000, 198.922888
7.025000, 198.878009
7.026000, 198.833129
7.027000, 198.788250
7.028000, 198.743371
7.029000, 198.698492
7.030000, 198.653613
7.031000, 198.608734
7.032000, 198.563856
7.033000, 198.518977
7.034000, 198.474098
7.035000, 198.429220
7.036000, 198.384341
7.037000, 198.339463
7.038000, 198.294585
7.039000, 198.249706
7.040000, 198.204828
7.041000, 198.159950
7.042000, 198.115072
7.043000, 198.070194
7.044000, 198.025317
7.045000, 197.980439
7.046000, 197.935561
7.047000, 197.890684
7.048000, 197.845807
7.049000, 197.800929
7.050000, 197.756052
7.051000, 197.711175
7.052000, 197.666298
7.053000, 197.621422
7.054000, 197.576545
7.055000, 197.531668
7.056000, 197.486792
7.057000, 197.441916
7.058000, 197.397040
7.059000, 197.352164
7.060000, 197.307288
7.061000, 197.262412
7.062000, 197.217536
7.063000, 197.172661
7.064000, 197.127785
7.065000, 197.082910
7.066000, 197.038035
7.067000, 196.993160
7.068000, 196.948286
7.069000, 196.903411
7.070000, 196.858537
7.071000, 196.813662
7.072000, 196.768788
7.073000, 196.723914
7.074000, 196.679040
7.075000, 196.634167
7.076000, 196.589293
7.077000, 196.544420
7.078000, 196.499547
7.079000, 196.454674
7.080000, 196.409801
7.081000, 196.364929
7.082000, 196.320056
7.083000, 196.275184
7.084000, 196.230312
7.085000, 196.185440
7.086000, 196.140569
7.087000, 196.095697
7.088000, 196.050826
7.089000, 196.005955
7.090000, 195.961084
7.091000, 195.916213
7.092000, 195.871343
7.093000, 195.826473
7.094000, 195.781603
7.095000, 195.736733
7.096000, 195.691863
7.097000, 195.646994
7.098000, 195.602125
7.099000, 195.557256
7.100000, 195.512387
7.101000, 195.467519
7.102000, 195.422650
7.103000, 195.377782
7.104000, 195.332915
7.105000, 195.288047
7.106000, 195.243180
7.107000, 195.198313
7.108000, 195.153446
7.109000, 195.108579
7.110000, 195.063713
7.111000, 195.018847
7.112000, 194.973981
7.113000, 194.929115
7.114000, 194.884250
7.115000, 194.839385
7.116000, 194.794520
7.117000, 194.749656
7.118000, 194.704791
7.119000, 194.659927
7.120000, 194.615063
7.121000, 194.570200
7.122000, 194.525337
7.123000, 194.480474
7.124000, 194.435611
7.125000, 194.390749
7.126000, 194.345887
7.127000, 194.301025
7.128000, 194.256163
7.129000, 194.211302
7.130000, 194.166441
7.131000, 194.121580
7.132000, 194.076720
7.133000, 194.031860
7.134000, 193.987000
7.135000, 193.942141
7.136000, 193.897282
7.137000, 193.852423
7.138000, 193.807564
7.139000, 193.762706
7.140000, 193.717848
7.141000, 193.672991
7.142000, 193.628133
7.143000, 193.583276
7.144000, 193.538420
7.145000, 193.493563
7.146000, 193.448707
7.147000, 193.403852
7.148000, 193.358997
7.149000, 193.314142
7.150000, 193.269287
7.151000, 193.224433
7.152000, 193.179579
7.153000, 193.134725
7.154000, 193.089872
7.155000, 193.045019
7.156000, 193.000166
7.157000, 192.955314
7.158000, 192.910462
7.159000, 192.865611
7.160000, 192.820759
7.161000, 192.775909
7.162000, 192.731058
7.163000, 192.686208
7.164000, 192.641359
7.165000, 192.596509
7.166000, 192.551660
7.167000, 192.506812
7.168000, 192.461963
7.169000, 192.417116
7.170000, 192.372268
7.171000, 192.327421
7.172000, 192.282575
7.173000, 192.237728
7.174000, 192.192882
7.175000, 192.148037
7.176000, 192.103192
7.177000, 192.058347
7.178000, 192.013503
7.179000, 191.968659
7.180000, 191.923815
7.181000, 191.878972
7.182000, 191.834130
7.183000, 191.789287
7.184000, 191.744445
7.185000, 191.699604
7.186000, 191.654763
7.187000, 191.609922
7.188000, 191.565082
7.189000, 191.520243
7.190000, 191.475403
7.191000, 191.430564
7.192000, 191.385726
7.193000, 191.340888
7.194000, 191.296050
7.195000, 191.251213
7.196000, 191.206376
7.197000, 191.161540
7.198000, 191.116704
7.199000, 191.071869
7.200000, 191.027034
7.201000, 190.982199
7.202000, 190.937365
7.203000, 190.892532
7.204000, 190.847699
7.205000, 190.802866
7.206000, 190.758034
7.207000, 190.713202
7.208000, 190.668371
7.209000, 190.623540
7.210000, 190.578710
7.211000, 190.533880
7.212000, 190.489051
7.213000, 190.444222
7.214000, 190.399393
7.215000, 190.354565
7.216000, 190.309738
7.217000, 190.264911
7.218000, 190.220085
7.219000, 190.175259
7.220000, 190.130433
7.221000, 190.085608
7.222000, 190.040784
7.223000, 189.995960
7.224000, 189.951136
7.225000, 189.906313
7.226000, 189.861491
7.227000, 189.816669
7.228000, 189.771848
7.229000, 189.727027
7.230000, 189.682206
7.231000, 189.637386
7.232000, 189.592567
7.233000, 189.547748
7.234000, 189.502930
7.235000, 189.458112
7.236000, 189.413295
7.237000, 189.368478
7.238000, 189.323662
7.239000, 189.278846
7.240000, 189.234031
7.241000, 189.189217
7.242000, 189.144403
7.243000, 189.099589
7.244000, 189.054776
7.245000, 189.009964
7.246000, 188.965152
7.247000, 188.920341
7.248000, 188.875530
7.249000, 188.830720
7.250000, 188.785911
7.251000, 188.741102
7.252000, 188.696293
7.253000, 188.651485
7.254000, 188.606678
7.255000, 188.561871
7.256000, 188.517065
7.257000, 188.472259
7.258000, 188.427454
7.259000, 188.382650
7.260000, 188.337846
7.261000, 188.293043
7.262000, 188.248240
7.263000, 188.203438
7.264000, 188.158637
7.265000, 188.113836
7.266000, 188.069036
7.267000, 188.024236
7.268000, 187.979437
7.269000, 187.934639
7.270000, 187.889841
7.271000, 187.845043
7.272000, 187.800247
7.273000, 187.755451
7.274000, 187.710655
7.275000, 187.665861
7.276000, 187.621066
7.277000, 187.576273
7.278000, 187.531480
7.279000, 187.486688
7.280000, 187.441896
7.281000, 187.397105
7.282000, 187.352315
7.283000, 187.307525
7.284000, 187.262736
7.285000, 187.217947
7.286000, 187.173160
7.287000, 187.128372
7.288000, 187.083586
7.289000, 187.038800
7.290000, 186.994015
7.291000, 186.949230
7.292000, 186.904446
7.293000, 186.859663
7.294000, 186.814880
7.295000, 186.770098
7.296000, 186.725317
7.297000, 186.680537
7.298000, 186.635757
7.299000, 186.590977
7.300000, 186.546199
7.301000, 186.501421
7.302000, 186.456644
7.303000, 186.411867
7.304000, 186.367091
7.305000, 186.322316
7.306000, 186.277542
7.307000, 186.232768
7.308000, 186.187995
7.309000, 186.143222
7.310000, 186.098451
7.311000, 186.053680
7.312000, 186.008909
7.313000, 185.964140
7.314000, 185.919371
7.315000, 185.874603
7.316000, 185.829835
7.317000, 185.785069
7.318000, 185.740303
7.319000, 185.695537
7.320000, 185.650773
7.321000, 185.606009
7.322000, 185.561246
7.323000, 185.516483
7.324000, 185.471722
7.325000, 185.426961
7.326000, 185.382200
7.327000, 185.337441
7.328000, 185.292682
7.329000, 185.247924
7.330000, 185.203167
7.331000, 185.158410
7.332000, 185.113654
7.333000, 185.068899
7.334000, 185.024145
7.335000, 184.979392
7.336000, 184.934639
7.337000, 184.889887
7.338000, 184.845136
7.339000, 184.800385
7.340000, 184.755635
7.341000, 184.710886
7.342000, 184.666138
7.343000, 184.621391
7.344000, 184.576644
7.345000, 184.531898
7.346000, 184.487153
7.347000, 184.442409
7.348000, 184.397666
7.349000, 184.352923
7.350000, 184.308181
7.351000, 184.263440
7.352000, 184.218699
7.353000, 184.173960
7.354000, 184.129221
7.355000, 184.084483
7.356000, 184.039746
7.357000, 183.995010
7.358000, 183.950274
7.359000, 183.905539
7.360000, 183.860805
7.361000, 183.816072
7.362000, 183.771340
7.363000, 183.726608
7.364000, 183.681878
7.365000, 183.637148
7.366000, 183.592419
7.367000, 183.547691
7.368000, 183.502963
7.369000, 183.458237
7.370000, 183.413511
7.371000, 183.368786
7.372000, 183.324062
7.373000, 183.279339
7.374000, 183.234617
7.375000, 183.189895
7.376000, 183.145174
7.377000, 183.100455
7.378000, 183.055736
7.379000, 183.011017
7.380000, 182.966300
7.381000, 182.921584
7.382000, 182.876868
7.383000, 182.832154
7.384000, 182.787440
7.385000, 182.742727
7.386000, 182.698015
7.387000, 182.653304
7.388000, 182.608593
7.389000, 182.563884
7.390000, 182.519175
7.391000, 182.474468
7.392000, 182.429761
7.393000, 182.385055
7.394000, 182.340350
7.395000, 182.295646
7.396000, 182.250942
7.397000, 182.206240
7.398000, 182.161538
7.399000, 182.116838
7.400000, 182.072138
7.401000, 182.027439
7.402000, 181.982742
7.403000, 181.938045
7.404000, 181.893349
7.405000, 181.848653
7.406000, 181.803959
7.407000, 181.759266
7.408000, 181.714574
7.409000, 181.669882
7.410000, 181.625192
7.411000, 181.580502
7.412000, 181.535813
7.413000, 181.491125
7.414000, 181.446439
7.415000, 181.401753
7.416000, 181.357068
7.417000, 181.312384
7.418000, 181.267701
7.419000, 181.223019
7.420000, 181.178337
7.421000, 181.133657
7.422000, 181.088978
7.423000, 181.044299
7.424000, 180.999622
7.425000, 180.954946
7.426000, 180.910270
7.427000, 180.865596
7.428000, 180.820922
7.429000, 180.776250
7.430000, 180.731578
7.431000, 180.686907
7.432000, 180.642238
7.433000, 180.597569
7.434000, 180.552901
7.435000, 180.508234
7.436000, 180.463569
7.437000, 180.418904
7.438000, 180.374240
7.439000, 180.329577
7.440000, 180.284916
7.441000, 180.240255
7.442000, 180.195595
7.443000, 180.150936
7.444000, 180.106278
7.445000, 180.061621
7.446000, 180.016966
7.447000, 179.972311
7.448000, 179.927657
7.449000, 179.883004
7.450000, 179.838352
